Sample,RNA浓度,A260,A280,260/280,260/230,Factor
A1,831.80 ,20.79 ,10.93 ,1.90 ,1.19 ,40.00 
A2,851.63 ,21.29 ,11.27 ,1.89 ,1.21 ,40.00 
A3,1152.73 ,28.82 ,14.67 ,1.96 ,1.67 ,40.00 
A4,524.00 ,13.10 ,6.91 ,1.90 ,1.10 ,40.00 
A5,1322.53 ,33.06 ,16.93 ,1.95 ,1.60 ,40.00 
A6,596.10 ,14.90 ,7.81 ,1.90 ,1.38 ,40.00 
A7,447.53 ,11.19 ,5.81 ,1.92 ,1.34 ,40.00 
A8,550.30 ,13.76 ,7.18 ,1.92 ,1.29 ,40.00 
A9,677.63 ,16.94 ,8.74 ,1.94 ,1.39 ,40.00 
A10,479.00 ,11.98 ,6.26 ,1.91 ,1.30 ,40.00 
A11,527.55 ,13.19 ,6.97 ,1.89 ,1.07 ,40.00 
A12,1250.90 ,31.27 ,15.91 ,1.97 ,1.63 ,40.00 
A13,723.90 ,18.10 ,9.35 ,1.94 ,1.42 ,40.00 
A14,882.67 ,22.07 ,11.54 ,1.91 ,1.35 ,40.00 
A15,691.13 ,17.28 ,9.10 ,1.90 ,1.35 ,40.00 
A16,995.70 ,24.89 ,12.66 ,1.97 ,1.68 ,40.00 
A17,364.17 ,9.10 ,4.85 ,1.88 ,1.09 ,40.00 
A18,295.93 ,7.40 ,3.91 ,1.89 ,1.12 ,40.00 
A19,426.10 ,10.65 ,5.63 ,1.89 ,1.14 ,40.00 
A20,1058.10 ,26.45 ,13.59 ,1.95 ,1.57 ,40.00 
